user_id,follower_count,date_last_read
2205812431,360,1428716189598068738
1120522663414456320,8450,1436066924480376837
90752439,56901,1435694121876926472
1243184378219573249,29806,1436047339999965186
1260552306782810112,41530,1436064451862704134
1360396375503085568,299,1435984950097059845
1250910531956944901,3899,1431643032403730437
1581832626,6176,1418623816448856071
928254089829416961,8192,1435663310955950081
714652313546203138,27734,1435011410212261892
1334660092994723840,65331,1435663859201847302
83150642,61632,1433483655058366468
22453225,11554,1436058887124242443
1359274864452976651,25,1435368106914889729
21764428,78414,1436058797668126729
1344073018797129728,13413,1435981847272558592
1359164500918882307,2434,1436006867432460291
1123311962924945408,60833,1435962744843419653
756119882861862912,36267,1435688842552434689
1317522853990965256,24,1412795475758100480
707591056599228417,25162,1436062756042645507
888225282334871553,285165,1436028274988097548
1265655689935896577,70872,1436063949699502084
89517375,215145,1436057344266444801
1242215138402480130,4157,1435944265197228034
373620043,445847,1436056045978374150
946470689367842816,175278,1433795120193630210
1047325862675324928,70364,1436043480292372485
1269718124045221891,18728,1435929592905310214
1367953835969245185,510,1435331497309847557
1349687526735409156,21138,1413168184186839044
1282418324228337665,850389,1435791237676736512
1111006576461017089,28428,1436037050327715841
2342334844,77323,1435993522163888134
1280125268007493632,90138,1436063035509153803
4312114277,5599,1436068337348489216
52166809,291610,1436051356683423773
1327660593684340744,72,1380295737737641987
815485842382733312,395,
1884013189,62750,1436066829697372191
1142472254514589696,111,1419660724566073348
1306295941759217666,61,1429154409737596930
1266076107306151936,20727,1436068600553541634
24070568,107,1413985274896527361
1294423302744813568,2,
1241493087588941825,7156,1436062437732757504
1291412594939625479,250,1433094181921173504
112872946,52122,1435949365894553602
34582316,17925,1436061337260642304
1154074304348246016,4848,1436068138257305613
104695654,12347,1430373762642370564
1235654964720041990,27958,1435674559361994758
1262614671397445633,4141,1435396788362436609
892072054148796416,153899,1420724752377860098
271045715,113651,1435085690786795526
943883051989221376,91589,1436047982873366531
3038254299,27260,1435980600670887938
3229256723,22821,1339329327796801541
1256179655767400448,2059,1418592118604447749
1118235493030866944,216979,1435949465937063940
1277564927562170368,560,1430574081645195269
1157733371449171968,2711,1429207362724941831
1242932824467963911,16513,1435696587775168513
189788477,29598,1435949553509933059
1014711084836642818,125,1357706765140447237
1234721726593765376,3568,1435947592156737547
718886809816735744,185,1435665101734957064
565969885,52443,1435727604359725062
23059499,170698,1435951270976622592
831723043,156477,1435708914126016515
81157050,119414,1433879329251938308
138404716,94304,1435760073624760331
602193458,7487,1426244380541788166
971162498102710272,3703,
197478610,7371,
1259555533952032768,141,1404840218897883148
1113201035173036032,14342,1433875744736874502
866280102459564032,198,1430572287544086528
2976727463,17654,1435246545121812502
26504905,13803,1433814913609261059
11247222,297002,1435829577868353539
97561587,9311,1435945782201487364
40300931,23344,1435692394268221445
2897386131,27396,
758386485846544384,168053,1435711439575076864
1153696034654248962,20709,1435953074162442240
2222635612,37649,1435630391659057163
253617897,1024,1430616598843256834
2228460174,6042,1433834739127885824
4224604276,99,1435728353470959626
2264053464,6830,1435627187944759299
916787510822436864,74878,1435953277863071744
949496605576716288,13203,1435947025086828547
971414806933770241,7666,1435662134583697416
125686737,5627,1435951009365377028
41458395,47205,1435951254161735682
20800915,42940,
2911130432,38500,1435296153440903175
1164114986186227712,52797,1435706949769781253
957781891788296192,8656,1435729283612176385
1154199013173936129,1620,1433409067754659847
761370249329377280,6126,1435678315562643460
942774951672729600,26293,1423023866260164608
14886375,866123,1435648745589329931
1599911502,41495,1433404863669420036
1128728860848152581,515,1432942399307743235
958760331802705920,5379,1435953512156909568
43775786,2427187,1431779210549473280
818958375216152576,40291,1435950652555993088
1661029645,24521,1435937916606353409
2486504240,45635,1435690501643063302
55561590,124579,1435951149065064456
855295030369542144,10866,1435950453003407362
958087450274000896,41664,1435711833105653772
203652149,345910,1435586474766970884
389474167,55103,1435650276363546633
811622157516029955,45427,1435852760377856005
1178820912751267840,1942,1435694549268058112
876471020420448257,4892,1435408390331662338
1159930177696219136,48,1432356117766606848
916131323395395585,27461,1435655219539480576
985912937696014337,64448,1435826688626237440
2541246373,13274,1435845529867595778
1335636217027694593,4456,1435939524383805444
1319540410616864769,5376,1435839687457968130
1281254559755747328,10153,1434954977169100806
102527566,49655,1435588206204882947
1289823541098143744,66380,1435953189501689857
1240876822981685249,53130,1435951900814454784
1313686024741158912,32910,1435733935472857098
1348662936865288192,5617,1433517789394919425
2290432441,5310,1420786214026858498
1240592960795938816,11686,1435246130284142595
1134049078424162304,12049,1435953610425348100
1073430565020450817,10708,1431996478537584642
1180701690,17987,1435721044560596995
1283972486883876864,37430,1435947619222753281
570754937,44507,1435651657698738176
872519322077470721,43997,1435707602516774912
1435811695,451997,689100444388454400
23491081,230,1280253801425891328
44622184,19631,1433820290757414915
1311093242,201,
71453756,217,370680916785758209
57680359,1373,1422970813968494594
74489330,14711,1425256796290179076
7823142,3736,1415393293249220611
1060938846102122496,1784,1435697435997769731
40938160,65028,1431246756822532099
1069371457531047936,3192,
1018324467758465024,52336,1435951135077011467
1216173472310878208,1264,1395023583882133507
3308210484,13946,1433976563121360901
14051297,3071,1432759867928948740
15130891,45811,1435294728082362371
2459969490,89,
712645338,28073,1431431759523155971
1070540999523471361,87,1237446819598254081
936088906000412672,2130,1295557054162259968
2578293891,320,
1545610710,486,1435247237664284677
1332024445414887426,4675,1434888427808382976
876388932,10212,
188369814,112296,1429641336299442179
1258611936511614978,4745,
876045524939485184,29556,1435925113493499907
69803348,15602,1435731098437308424
208576658,2313,1428444818947022849
1272990687743676419,62,1402298498566000642
1059494816554381313,4583,
787439438964068352,81550,1435691905422184453
54248795,1111,1435782756043165700
2776090481,8143,750663177197715456
1016148108319887360,1503,1435770363934216194
18557769,10601,1435778323020488704
1245111122186960903,25361,1435686863751323652
1136045357434056704,356,1435686984966623237
1262545505772584962,15859,1295548116482043904
1127579331172216832,222,1429561584951701510
858063372583088128,815,1433871993221353481
1281308991759532037,681,1409868348725284865
996594106875949056,535,1435280056784355333
4627333400,7390,1435901890122985478
939572568457170944,7,1186693115182243841
1104876591774134272,21058,1435695872445124611
2719861582,16,
706723368939065344,19760,1435949169101918212
448894687,15958,1435297098954649609
170562844,11578,1435765633996652546
1263205698,27149,1435628158447988739
983655260,22943,1435297898061651969
3410575617,93217,1435917991963762690
2806294664,44139,1145432465923813377
993886827353427970,407,1435613091128041477
849754941807890432,40595,1435941000783007750
31546412,63908,1435240671242174469
770583695652560896,55947,1414965905625423875
1170831448082984960,55213,1435952373533392897
1263131199238627328,13,1435760042498793472
275288972,25416,1425437928323432451
1098680691720515585,20562,1433166859839410194
1289274229523910657,1303,1428854389306019845
1234705779237801985,18894,1424758767980265480
136136326,241862,1435920807809753089
1260401180171067392,17683,1435948337350463488
1271899909675859968,34376,1435777704616337409
1271593087802896384,41626,1435705451954388996
1260009279563554817,19278,1433128661624918017
1028704054317408261,26164,1433805481240317953
1580637560,27469,1435685707352322055
1168301130939621377,1774,1435621933664673802
1338306457511600130,6287,1435778179529166848
1352342677661118465,49,1433141095882498051
1244302910990594049,5430,1435737821818490880
1341959232405565443,46,1435734422427418624
1371616021430296576,26,1394986104160460805
817007725666242561,62022,1435953046580875276
926795242384297985,7068,1435423251312881665
1244192860674625536,918,1429680005374689282
1359180271262855168,77,1406988980743200775
943641207707701248,11063,1435623079204503552
1193455044,851,1435242344886980608
44366481,32348,1435666395761713154
1191169855044694016,1258,1435705516798496769
1357096519388852225,50,1435365889487028228
932630991298007041,97742,1435617490957111297
14983508,118011,1435742135542816771
1284705705778393089,1383,1420460117942837257
1295125041001172992,3646,1434702838681284610
1036300380458631169,3767,1435246372337463303
1280269921574948866,5356,1435945551107969025
1288489488889643009,231,1435644643245498377
704770086075277312,15732,1435688302657642501
1283645233427673090,3391,1428115430397251590
1276308642883604481,30191,1435749363788271618
1293770572938313729,30405,
1695293845,5118,1435953178831380492
1022155248197140481,4993,1433856865948114954
1272539357153501185,8129,1435039345430433793
47247213,46411,1435696894047657987
1103414363212398593,3156,
1259338304706809856,3524,1385664941110308866
1242659529508171778,282,1430559268701409284
954321334217056256,4293,1435753065890549760
2756017625,991,1242960507700752386
1265723184202031105,774,1411059701622657028
274233761,39252,1435633760322605058
2470475939,2209,1435674254226362377
1279388084459757569,44,1334573481602789383
716299633786421248,152,1396550110675275778
1257075990200758277,6295,1435772952881008642
166597717,24668,1435943571845103619
943104944504233984,190,1354569556963061763
1026881203893415936,1742,1435427905505533954
72636770,13636,1435951130069045254
1038525770421993475,11522,1435934791233376260
99737856,11130,1435698450323148803
820443157938786305,6299,
237591901,32182,1126532187480821761
3441912856,2060,1344240469740544001
966139276235825152,3548,1435945221175525382
1111718590036828161,12184,1435620963970920451
1062074042969137152,2362,1435924826099699712
147902687,6161,1435670527293722635
573095099,8150,1435611393269669889
3398295268,8679,1431278668723232775
3124099835,1474,1435628864697475081
787881708364398592,5070,1432702934677135367
732206149567692800,598,1324490191109840897
3837862277,929,1431843371488739330
458989076,12018,1435717979694567424
586734515,15901,1435614382554222602
950942636818432006,5834,1281171235737440256
726577227446497281,2355,1357504457307783170
864584576,4181,1435948943943376896
448077183,1447,1435731923536601092
814193140840222720,351,1435246100399730694
37040959,11296,1435676132746145807
19717430,26435,1435944836612464644
498166332,31955,1435646247621251074
3432211203,9200,1433755124694978561
43475268,15898,1435931003659431936
875407999141007360,1685,1435237425845088263
51912109,33425,1435303890564567040
2334614718,70683,1435953719938633740
1074332839179563008,19617,1435936164867805185
62871181,12194,1435697782405349387
259471396,6184,1435927723936034817
1041050238,4476,1435922785021353984
20382026,7835,1435714933199540225
56121651,24422,1435951149534822406
66746952,56827,1400970747862990851
632341632,81213,1429782996513697797
40099128,18405,1433842170742640643
229966745,15539,1435609985455644677
2927960383,1962,637509765871108096
777500854970494976,461,
972420430542835712,246,1014877938771288065
121158213,149303,1435953918744227845
712857134086680577,1226,1433525724086947841
808434164701818881,1520,1435512993912180737
2186813068,13501,1391805264278474757
1394399438,6171503,1427622496862449671
1180119209642254338,561,1428448789463977986
17984662,5558,1435245774871408644
400251392,23901,1313161052469833728
767561346275799045,14257,1419065039789645832
1088823659492491266,4237,1435608308120006656
132703700,110982,1430175596328390673
20449296,187210,1435649125501054979
297848618,13207,1435672985981968384
1122860091957555200,139,
4857170249,52128,1435884517420589056
979704805051588608,3837,1408075636644667393
1084023380548956161,6820,1435947115142860803
968852728314257408,650,1396811873417302017
4706746513,21296,1435937182422761477
887748030304329728,343313,1435900258890883076
16726035,104768,1434999876664938499
58613100,809,1435014777231847424
2520719083,15566,1435714726944772108
1087680216204566528,10,1423248218171842562
657863,1590145,1435834471559749632
1105203293872103424,1649,
18855108,17619,1423278609066708997
1000886101,86391,1426646798437920770
90502419,51667,1435950618640883712
61875147,317426,1418651624143216641
219370252,72384,1245048251474235394
27771267,76106,1435422027628810241
1014650666,97943,1435675341738102785
16851206,79704,1435795566248828935
1363876221881372679,121,1427712489987379210
1297721937783816192,105,1433420010974814208
1285687572090454016,2995,1435704313251258376
902269398,3495,1435629448095748103
2392168422,11257,1435803026619449345
11382502,9514,1432805894698504192
1060556706751672321,4804,1365294222664994818
1672810880,41234,1434396629184888833
2941122879,24678,1435930738675916802
1025004192413483013,4384,1435952816938487816
953725552040427520,18012,1435774790720131073
1263552816452427780,9057,1435940595642535942
1296928720649887744,10190,1435685959564251143
1579030928,4859,1433881745116614656
1270094009017356288,8744,1435947960714551297
3311123341,1421,1425994528201187329
978735902859112448,31393,1435801054344617988
255996385,17167,1433870738990276649
2187819369,114,1435639640933998596
606228188,297,1230950719382937600
331874505,5662,1435689626338005008
527018393,8203,1435677454052610052
2964287876,31258,1435702425428635649
1224183831231524864,9788,1435687676582285317
1275570220002947073,24804,1435942136067903490
1288630630515789824,3638,1435793054057725953
3054054090,76,1433575000758525953
1271556332332691457,11065,1402627624585859074
1243273376023621639,21725,1435736163646681093
2919908100,6569,1435784498264879107
1350972734256394241,2166,1425916948357992450
1333871346653270018,351,1435246161661673477
129779889,2474,1435950594997489668
1318997279328460801,29042,1434645057903095811
1308365397016694789,1247,1435943833154596865
1270563463140651009,1837,1435840199641255945
1345184455183503360,878,1435719441199869960
596509048,14044,1415653950326509572
1335132190468952064,1617,1394739422671818753
339061487,643066,1435221794424868872
1304938798447554560,5385,
1618211911,752,1435949012125892613
1293404946834972673,5399,1392115103785390080
349249475,136421,1435705481507475458
1341744054514663424,51,1426421779682271237
1348465771580715009,256,1435702973322170369
1277909247347642370,6244,1435715455117897734
300267443,3594,1435686519046479873
2530835306,9541,1435794633737572355
1326222661714894855,8561,1429917869106675717
1276176491831676935,757,1435872815761137677
776162618792869888,3080,1435236376396578828
279020836,5943,1435946263363604484
1269043749746692096,6803,1435945525199601665
1164913515737616385,1983,1435738036894158849
1271966432272584704,1001,1434345645163180034
298746807,31581,1435942938828328963
1352738182664695811,186,1433084921887793155
1314365914993827840,2983,1412478745018052611
985721299078070272,19210,1435689198770475011
2813313848,87758,1431361162449350659
109813243,12098,1435817875173003265
1339610676524769281,27208,1435952056377004041
1323689736578486278,2607,1433039492739391493
2887827685,1798,1435814183321362434
169899481,22046,1435949809752551427
1262718603511685133,12190,1435947927466299405
1330981142091194370,4605,1435943179363172353
1261322423602786304,28575,1435946532960751626
1260972089344954369,25095,1435286534773747717
1273603221802663937,21991,1435945329283805186
341585245,366,1434500797077807104
1282732417334128640,3627,1430833027957936129
1289935458043035648,1059,1435945874912391170
1614322304,12509,1435589189677035520
17246902,13307,1435035812551405568
1345789775404523522,5,1426313031038947334
298274977,29426,1435770305247465475
1330182463298154508,199,1413603127010512897
1335779400625876993,285,1435791593932566535
1345823046104469504,3930,1435665210036178949
1356434353623093249,3218,1435073007714775042
3346216042,1417,
1358871044820500480,3465,1430615257332977670
723564733710868481,4152,1435298774289629189
1335350676344463363,560,1379584565518475272
1344818478650449922,489,
137890325,2775,
1151925811819270147,39,1435688860382633994
1276730099132297217,1388,1432230138394005504
601994579,424,1435227941810606081
1278886641906659329,89,1427783368482201600
3950551943,33,1428383686995685376
1289637791102644224,173,1435620448499376138
1091432312397541376,28539,1435633575819370497
1339405707066683392,105,1435832231524773888
1176866458933981184,2956,1433804212098322436
1534198280,215,1435760317737410560
1232911373614501889,123,1435951360915087365
1324668467757215747,70,1422494567748628486
14031032,65985,1435602650960105473
1360632863905964033,176,1435943952155299845
1220686020322242560,224,1387398565908127749
1340414164179832832,18,1364056605365571589
158610400,64294,1435773189360132101
1053660048499621890,571,1433854520325517321
1266836687323303936,18392,1435937259363225600
1273020869464543234,6392,1423812390441869316
1282411989793255424,401,1435719655499309056
1295395734553006081,669,1435951714935451652
1335355956671221761,886,1407138185273135108
426967935,1659,1435750889868963841
1315087000379236353,2401,1435953707796111370
1310609620495466502,27963,1435649219000426509
1337429405963051008,4712,
1049390653489197057,2088,
1271975774749290496,203,1431115115785560064
2679319950,244,1427493806178545670
1977175933,776,1434021318366830593
1107010621,760,1420409950946439169
582390700,96460,1434095337925349381
1246961889172692992,2644,1420099603412799491
1118293485998825473,518,
3700990397,9740,1435939295085441028
1054281123893628928,14794,1397341152869707776
2216139414,7056,1433783227274219541
515765776,216,1374213420703215618
3450470477,25,1370466544673689600
1361725435529207810,903,1367876332978237440
1251671451612131328,7734,1435942092069539842
1362638612781744129,620,1366527276033179648
1019121058069217280,41384,1435949955206762499
707057743157444608,2602,1435948085201358854
1096081495192682496,1204,1435009204868239362
21328656,244066,1435695563433930757
1231876668865695744,5733,1435857948278812672
1139387949768835072,406,1435610484519030795
3270306985,53214,1435614896276836360
1300807912835690497,4284,1428714228047826950
2964569193,38054,1435951511910105088
17213701,35998,1434583501412655108
962805945020702722,38487,1435937647785021447
906328017986899968,49163,1435590670388023312
799122090,17701,1421986329068408832
1334663567363239939,1822,1435952146449588233
1635786900,9834,1433211116180623360
1326558331092209664,1724,1383177888741081089
399195836,4474,1435953581597790208
1329735108610453504,507,
2169411606,68,1430240603468713988
391794242,406,1430048931271127043
1141654830,1060,1387954919479529473
1218045749960855553,9784,1435886040749838339
109353614,1737,1345960877871271936
3083109892,11053,1434405977533648899
1338716073735180288,46,1363009797025595393
563035061,9749,1435825207441182722
889220685423357956,41650,1430210780377620484
40942576,9891,1435259077962125315
147453521,21952,1435712718951141379
37065910,57031,1434622533077123072
1014726871911714816,7845,1435910961391710208
3197275843,5995,1435951254652473346
1311624114495520768,277,1435750248203366409
16827489,624462,1435698282014167041
2557825400,32455,1435637050015952902
101354595,118569,1435257022077816833
11922492,81122,1429993124315635714
3302,122284,1416418308698427393
3696215239,77119,1435800884622004230
1188795407809335296,193,1432892795908464640
2216333869,25383,1435699875799240708
1154401768274575362,28391,1435687325103792133
7958322,57990,1431362431863836672
3445130243,1453,1435757837272195079
397136529,127053,1413641318635610118
204988342,8968,1435631316079284229
1080878607998824448,4635,1435654635247788038
18427624,89491,1426525306609876992
930177090971877377,22334,1435955232865927171
1167789076805816320,352,1429999034433933313
2192456106,22887,1435945634952007683
261703831,4923,1431286873935200262
1677755504,107128,1435799027207995395
2864524709,2606,1382431508238114816
338532559,2698,1313854639310336001
1250296820527296512,1607,
47087332,46885,1428339458705924097
26591685,18314,1395135243267547139
394279469,218,1435668626321850372
768327295685816320,3328,1414594130106363906
28618520,2792,1424523715774124032
2214242464,3184,1396587833075306503
2896254250,11847,1275413488152829955
371170002,41,1361932153257222147
1070199786299478017,6931,1386684137914970119
1082146259232804864,211,1353210025532153856
1133763119308607503,28,1321264319577919488
2385720586,274,1435956482756026375
250362250,37723,1435687577454104579
17549691,65009,1435656089887023105
379172971,10298,1189558073100308482
815935924148338688,96684,1431792981082877958
160625399,58572,1277051532060622848
7520262,72170,1410562900079566852
881689520307142658,1549,
2746667072,40117,1435603917392470017
1006305736777961479,19222,1420761487006646272
2992367496,46804,
1654661744,34770,1435240031040458752
